inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.19245008972987526,0.7493885248635324,0.9134409517012625,0.6330935234343322,0.19245008972987526,0.7786963286347909,0.9321037900933872,0.6330935234343322,0.19245008972987526,0.6753660089115213,0.8571829405162739,0.6253331064457939
0.19245008972987526,0.7472607653246489,0.9188757343099582,0.6330935234343322,0.19245008972987526,0.778649885052133,0.9375385727020829,0.6330935234343322,0.19245008972987526,0.6746385377830317,0.8571829405162739,0.6253331064457939
0.19245008972987526,0.7471814884866749,0.9064581814764678,0.6340942182032892,0.19245008972987526,0.7901446717599796,0.9291201995240478,0.6340942182032892,0.19245008972987526,0.7021005728835137,0.8562008978675646,0.6238463473339793
0.19245008972987526,0.7455416054736096,0.9088166720425055,0.6340942182032892,0.19245008972987526,0.7953231312263428,0.9345549821327435,0.6340942182032892,0.19245008972987526,0.7227425661544058,0.8654601571268238,0.6238463473339793
0.19245008972987526,0.7448669730205041,0.9345184729908543,0.6317056077225152,0.19245008972987526,0.7831549125699556,0.9555959942804461,0.6317056077225152,0.19245008972987526,0.696280803855597,0.8540965207631874,0.617943135438751
0.19245008972987526,0.7374568571669733,0.913533653174581,0.6340942182032892,0.19245008972987526,0.7882637066623319,0.9259877151499605,0.6340942182032892,0.19245008972987526,0.7025552423388197,0.8319304152637486,0.6238463473339793
0.19245008972987526,0.7350179886394234,0.9206091248726942,0.632828918392013,0.19245008972987526,0.7861969672340524,0.9369134726987811,0.632828918392013,0.19245008972987526,0.700372828953351,0.835016835016835,0.6179929227448081
0.19245008972987526,0.7308700894817727,0.9212342248759959,0.632978647985295,0.19245008972987526,0.7639969347235446,0.9282535042426798,0.632978647985295,0.19245008972987526,0.6538146767300173,0.8685465768799102,0.6249744248755267
0.1889822365046136,0.8544472139889187,0.8643031388972842,0.622810115784346,0.1889822365046136,0.8549102477765135,0.8807198713862299,0.622810115784346,0.1889822365046136,0.6934618532326998,0.803030303030303,0.6053451582712271
0.1889822365046136,0.8466562304437923,0.8636050206102043,0.6294612825034878,0.1889822365046136,0.8567912128741612,0.8947219209777085,0.6294612825034878,0.1889822365046136,0.6860962080567428,0.8221099887766554,0.6227686935798081
0.1889822365046136,0.8462085701732707,0.8766476734469963,0.5976540115237857,0.1889822365046136,0.8536330492534194,0.9024421758686636,0.5976540115237857,0.1889822365046136,0.7256524506683641,0.8427328843995511,0.5896259836874163
0.1889822365046136,0.8433777236784773,0.8816062498571382,0.61345487145658,0.1889822365046136,0.8557462322643569,0.9002690882492629,0.61345487145658,0.1889822365046136,0.6884604892243339,0.8556397306397306,0.608738286194467
0.1889822365046136,0.8426307266150682,0.897060728354206,0.6126304633517126,0.1889822365046136,0.8641060771427908,0.9360832865593023,0.6126304633517126,0.1889822365046136,0.7255615167773029,0.8562008978675645,0.5985776970443194
0.1889822365046136,0.8424072130803527,0.8885328277505036,0.61345487145658,0.1889822365046136,0.8555372361423961,0.909554156708666,0.61345487145658,0.1889822365046136,0.6952805310539238,0.8365600448933782,0.608738286194467
0.1889822365046136,0.8412563700981895,0.8963261009252369,0.61345487145658,0.1889822365046136,0.854213594036644,0.9103646596586046,0.61345487145658,0.1889822365046136,0.6909157042829863,0.8463804713804713,0.608738286194467
0.1889822365046136,0.8385869006528223,0.9002690882492629,0.61345487145658,0.1889822365046136,0.8536562710447484,0.9173474298833993,0.61345487145658,0.1889822365046136,0.6974629444393926,0.8504489337822672,0.608738286194467
0.1889822365046136,0.8384570765374408,0.8682461262213101,0.6230917240641416,0.1889822365046136,0.8516824187817849,0.8932666348349279,0.6230917240641416,0.1889822365046136,0.7066472674365736,0.8257575757575757,0.6087866507994271
0.1889822365046136,0.8362755031222665,0.8372416105166647,0.6315677188907489,0.1889822365046136,0.841859601049625,0.8808322560490887,0.6315677188907489,0.1889822365046136,0.6702737110120942,0.8309483726150393,0.6212133101853807
0.1889822365046136,0.8350994753845264,0.9196300449284674,0.6126304633517126,0.1889822365046136,0.8549799131505005,0.9337247959932645,0.6126304633517126,0.1889822365046136,0.7155587887605711,0.8494668911335578,0.5985776970443194
0.1889822365046136,0.8344768411346841,0.8713224182639681,0.6230917240641416,0.1889822365046136,0.8491280217355966,0.904966386191798,0.6230917240641416,0.1889822365046136,0.6871874147494771,0.7999438832772165,0.6087866507994271
0.1889822365046136,0.8341567150584034,0.9150422744115996,0.6136245802408129,0.1889822365046136,0.8513108701205211,0.934684192747951,0.6136245802408129,0.1889822365046136,0.7176502682549787,0.8571829405162739,0.6010178839381339
0.1889822365046136,0.8318082146776228,0.9173277466938591,0.6156855114650812,0.1889822365046136,0.8510089868332443,0.9367645788940333,0.6156855114650812,0.1889822365046136,0.6775484222969901,0.8726150392817059,0.6002161151910737
0.1889822365046136,0.8316465164203187,0.9282535042426798,0.6246760942049705,0.1889822365046136,0.8549334695678424,0.935328975940793,0.6246760942049705,0.1889822365046136,0.6869146130762935,0.8731762065095399,0.6177387072843161
0.1889822365046136,0.8311408846164786,0.9290443240030781,0.6136245802408129,0.1889822365046136,0.8508232125026125,0.9407805845018375,0.6136245802408129,0.1889822365046136,0.7189233427298354,0.8602693602693603,0.6010178839381339
0.1889822365046136,0.8303562993203447,0.8689836108874706,0.6291891153087189,0.1889822365046136,0.8505677727979937,0.8830783619522676,0.6291891153087189,0.1889822365046136,0.6610893880149131,0.8251964085297419,0.6229905169287038
0.1889822365046136,0.829530076944299,0.8394877164198438,0.6303439828455892,0.1889822365046136,0.8446694378004319,0.873019299684815,0.6303439828455892,0.1889822365046136,0.6780940256433573,0.8324915824915824,0.621103975090983
0.1889822365046136,0.8281196052357483,0.9298183178111277,0.6136245802408129,0.1889822365046136,0.8495924575621764,0.9431390750678752,0.6136245802408129,0.1889822365046136,0.722378830590161,0.8540965207631874,0.6010178839381339
0.1889822365046136,0.8267919999380774,0.8621132253255346,0.6304204968767652,0.1889822365046136,0.8492209089009126,0.8917018212664799,0.6304204968767652,0.1889822365046136,0.6752750750204601,0.8452581369248036,0.6207173045430678
0.1889822365046136,0.8263872601967798,0.9390668771286417,0.6126304633517126,0.1889822365046136,0.8447391031744189,0.9398773800785803,0.6126304633517126,0.1889822365046136,0.6934618532326998,0.8417508417508417,0.5961164822094577
0.1889822365046136,0.8263433904802309,0.8807198713862299,0.6304204968767652,0.1889822365046136,0.8489886909876228,0.904929877049909,0.6304204968767652,0.1889822365046136,0.6753660089115213,0.8566217732884399,0.6207173045430678
0.1889822365046136,0.8258276346770957,0.8309963249580303,0.6319745169177021,0.1889822365046136,0.8463414067761187,0.888625529223822,0.6319745169177021,0.1889822365046136,0.6933709193416386,0.8179012345679012,0.6229470197628555
0.1889822365046136,0.8249609967018255,0.9329142930433258,0.6156855114650812,0.1889822365046136,0.8442978891391681,0.9359905850859838,0.6156855114650812,0.1889822365046136,0.6747294716740929,0.8679854096520763,0.6002161151910737
0.1889822365046136,0.8238728172070239,0.9329704853747552,0.6246760942049705,0.1889822365046136,0.8481991500824374,0.9461985411581842,0.6246760942049705,0.1889822365046136,0.6912794398472311,0.8685465768799102,0.6177387072843161
0.1889822365046136,0.8232733396416932,0.9438400505921465,0.6246760942049705,0.1889822365046136,0.8467593990200404,0.9352727836093636,0.6246760942049705,0.1889822365046136,0.6829135218696007,0.8685465768799102,0.6177387072843161
0.1889822365046136,0.821405580180213,0.8597547347594968,0.6315677188907489,0.1889822365046136,0.8463878503587767,0.9056476785265292,0.6315677188907489,0.1889822365046136,0.6766390833863781,0.8648989898989898,0.6264801711580812
0.1889822365046136,0.8208433722505513,0.8862108463263549,0.6304204968767652,0.1889822365046136,0.8410236165617816,0.9080623614239962,0.6304204968767652,0.1889822365046136,0.6498135855233246,0.8679854096520763,0.6207173045430678
0.1889822365046136,0.8180259357047336,0.927443001292741,0.6274295218092236,0.1889822365046136,0.8416738267189932,0.9235927154420336,0.6274295218092236,0.1889822365046136,0.7249249795398746,0.8587261503928171,0.6202802052308183
0.1889822365046136,0.8139910786066861,0.8900611321770624,0.6321481518881477,0.1889822365046136,0.8381441144369877,0.9072321752845174,0.6321481518881477,0.1889822365046136,0.6550877512048741,0.882996632996633,0.6253331064457939
0.1889822365046136,0.8073565642112595,0.8907789336536825,0.6321481518881477,0.1889822365046136,0.8331746510925853,0.9032891879604914,0.6321481518881477,0.1889822365046136,0.6500863871965081,0.882996632996633,0.6253331064457939
0.1889822365046136,0.8046140884309323,0.9314786900900855,0.6257524341577042,0.1889822365046136,0.826649327729141,0.9392719632648189,0.6257524341577042,0.1889822365046136,0.729744475766118,0.8778058361391694,0.6012475348092463
0.1889822365046136,0.8023554344164926,0.9336882868513754,0.6257524341577042,0.1889822365046136,0.8298771567238696,0.9547658081409672,0.6257524341577042,0.1889822365046136,0.7317450213694644,0.8602693602693603,0.6012475348092463
0.1889822365046136,0.8003320549981604,0.8876829584214844,0.6330935234343322,0.1889822365046136,0.8302254835938044,0.9040996909104301,0.6330935234343322,0.1889822365046136,0.6945530599254343,0.8494668911335578,0.6253331064457939
0.1889822365046136,0.8001487323016225,0.9376874665068307,0.6257524341577042,0.1889822365046136,0.8235143858997283,0.9493310255322716,0.6257524341577042,0.1889822365046136,0.709102482495226,0.8685465768799102,0.6052545332305492
0.1889822365046136,0.7991571705700297,0.8908154427955717,0.6321481518881477,0.1889822365046136,0.8254417945800339,0.9111189702771139,0.6321481518881477,0.1889822365046136,0.6388105847049195,0.882996632996633,0.6253331064457939
0.1889822365046136,0.7922629818356216,0.9407637585494886,0.6292334064613558,0.1889822365046136,0.8202168915310127,0.9337444791828048,0.6292334064613558,0.1889822365046136,0.7366554514867691,0.8334736251402918,0.6131718928621018
0.1889822365046136,0.7862771405683078,0.9283096965741091,0.6317056077225152,0.1889822365046136,0.8233518333604254,0.9392354541229297,0.6317056077225152,0.1889822365046136,0.7015549695371465,0.8525533108866442,0.6156761532506043
0.1889822365046136,0.7848831413795668,0.8698503061688386,0.6335964371931333,0.1889822365046136,0.8195666813738012,0.8830783619522676,0.6335964371931333,0.1889822365046136,0.6731835955260526,0.8055555555555556,0.6249744248755267
0.1889822365046136,0.7831083585830524,0.8729462814010367,0.6335964371931333,0.1889822365046136,0.8220746348373313,0.8979667900146544,0.6335964371931333,0.1889822365046136,0.7111030280985723,0.8602693602693603,0.6249744248755267
0.1889822365046136,0.782695717726909,0.900986889725883,0.6330935234343322,0.1889822365046136,0.8201936697396838,0.9196497281180077,0.6330935234343322,0.1889822365046136,0.6676366281713194,0.8427328843995511,0.6239325874038533
0.1889822365046136,0.7826315643049417,0.9431222491155263,0.6257524341577042,0.1889822365046136,0.8236537166477021,0.9469725349662338,0.6257524341577042,0.1889822365046136,0.6669091570428298,0.8648989898989898,0.5997354562597828
0.1889822365046136,0.7824475582641757,0.909739559655303,0.6318212813357444,0.1889822365046136,0.8217727515500546,0.9260439074813899,0.6318212813357444,0.1889822365046136,0.7106483586432664,0.8716329966329966,0.6160528324666039
0.1889822365046136,0.7719494930060383,0.9126107655617837,0.632978647985295,0.1889822365046136,0.8063999256902677,0.9266690074846915,0.632978647985295,0.1889822365046136,0.6928253159952714,0.867003367003367,0.6229470197628555
0.1889822365046136,0.7637450607857689,0.9133847593698332,0.632978647985295,0.1889822365046136,0.8121821517311846,0.9305558024772882,0.632978647985295,0.1889822365046136,0.6877330180958443,0.843294051627385,0.6216002414868085
0.1889822365046136,0.7635106747905613,0.9455172488234532,0.6238179082134508,0.1889822365046136,0.7855699788681699,0.9462912426315028,0.6238179082134508,0.1889822365046136,0.7035555151404929,0.8618125701459034,0.5997613693558981
0.1889822365046136,0.7625360384027937,0.9446505535420852,0.6257524341577042,0.1889822365046136,0.8002925945707452,0.9407637585494886,0.6257524341577042,0.1889822365046136,0.7451123033554605,0.8375420875420876,0.5997354562597828
0.1889822365046136,0.7532950646743578,0.9446702367316254,0.6263184534295041,0.1889822365046136,0.7892158001068202,0.9438962429235759,0.6263184534295041,0.1889822365046136,0.7136491770482859,0.8303872053872053,0.608016443271381
0.1889822365046136,0.7490903613279168,0.9298576841902082,0.6317056077225152,0.1889822365046136,0.8032882056521841,0.9430857399736372,0.6317056077225152,0.1889822365046136,0.7111939619896336,0.8618125701459034,0.6176332696024107
0.1889822365046136,0.7434000359156941,0.909590665850555,0.6340942182032892,0.1889822365046136,0.7917005317790214,0.9291201995240478,0.6340942182032892,0.1889822365046136,0.7011912339729017,0.8303872053872053,0.6238463473339793
0.1889822365046136,0.7370019954818652,0.9423847644493659,0.6282711165844588,0.1889822365046136,0.7679214174581427,0.9431587582574155,0.6282711165844588,0.1889822365046136,0.6858234063835591,0.8721941638608305,0.6109674411004004
0.1889822365046136,0.7245466892966563,0.9398970632681206,0.6317056077225152,0.1889822365046136,0.7887745860715696,0.9430295476422079,0.6317056077225152,0.1889822365046136,0.683913794671274,0.8479236812570146,0.6156761532506043
0.18569533817705186,0.8475515529045577,0.8766476734469963,0.5976540115237857,0.18569533817705186,0.8549566913591714,0.901668182060614,0.5976540115237857,0.18569533817705186,0.7274711284895881,0.8411896745230079,0.5896259836874163
0.18569533817705186,0.8449563725523621,0.8776042129644915,0.6098633643204714,0.18569533817705186,0.8577897499013074,0.8901144672713004,0.6098633643204714,0.18569533817705186,0.6826407201964172,0.8608305274971941,0.591616166769635
0.18569533817705186,0.8438431444486647,0.8696452200326614,0.6115500482999785,0.18569533817705186,0.8669623574762557,0.8931739333616094,0.6115500482999785,0.18569533817705186,0.7000090933891061,0.835016835016835,0.6016927874575169
0.18569533817705186,0.8418967733712633,0.8908351259851119,0.61345487145658,0.18569533817705186,0.8544225901586049,0.9064778646660081,0.61345487145658,0.18569533817705186,0.6980994816768209,0.8313692480359147,0.608738286194467
0.18569533817705186,0.8416638115025931,0.8924758150745294,0.61345487145658,0.18569533817705186,0.8557694540556858,0.9057038708579586,0.61345487145658,0.18569533817705186,0.6910975720651087,0.8448372615039281,0.608738286194467
0.18569533817705186,0.838947065755668,0.8899852566560928,0.6181065619210819,0.18569533817705186,0.8543297029932889,0.91577975907776,0.6181065619210819,0.18569533817705186,0.647722106028917,0.8082210998877666,0.6238527536057001
0.18569533817705186,0.8382679003014978,0.9118367717537341,0.6147096591359142,0.18569533817705186,0.8592527227550333,0.9242908337291136,0.6147096591359142,0.18569533817705186,0.6918250431935983,0.8319304152637486,0.6071396683022756
0.18569533817705186,0.8381558425985259,0.887795343084343,0.6227485529216348,0.18569533817705186,0.8594152752943363,0.9111189702771139,0.6227485529216348,0.18569533817705186,0.6675456942802582,0.8385241301907969,0.6058716725115951
0.18569533817705186,0.8378910880609327,0.8675114987923411,0.6271394204916585,0.18569533817705186,0.8509625432505864,0.8908913183165412,0.6271394204916585,0.18569533817705186,0.6640902064199327,0.8402076318742986,0.6219909560249961
0.18569533817705186,0.8375477551570029,0.8760393993960436,0.6230917240641416,0.18569533817705186,0.8512179829552051,0.8978909144936849,0.6230917240641416,0.18569533817705186,0.7060107301991452,0.8076599326599326,0.6075657138757418
0.18569533817705186,0.8371565921501248,0.8676042002656595,0.6271394204916585,0.18569533817705186,0.8502891113020459,0.894116504163947,0.6271394204916585,0.18569533817705186,0.675184141129399,0.8473625140291807,0.6220503642457776
0.18569533817705186,0.835148746507565,0.8559044489087894,0.6315677188907489,0.18569533817705186,0.8450874300443536,0.8792842684329896,0.6315677188907489,0.18569533817705186,0.6625443302718923,0.8371212121212122,0.6212133101853807
0.18569533817705186,0.8334955056083833,0.9266858334370405,0.6136245802408129,0.18569533817705186,0.8529828390962079,0.9431390750678752,0.6136245802408129,0.18569533817705186,0.7188324088387742,0.8571829405162739,0.6010178839381339
0.18569533817705186,0.8330070206074934,0.897043902401857,0.6244282156729316,0.18569533817705186,0.8497782318928082,0.9134971440326919,0.6244282156729316,0.18569533817705186,0.6886423570064563,0.827300785634119,0.6091207129859838
0.18569533817705186,0.831149530353077,0.9290443240030781,0.6136245802408129,0.18569533817705186,0.8507535471286255,0.9431390750678752,0.6136245802408129,0.18569533817705186,0.7185596071655906,0.8602693602693603,0.6010178839381339
0.18569533817705186,0.8303210753403943,0.8751923873042158,0.6268189703211055,0.18569533817705186,0.8537027146274063,0.8986283991598453,0.6268189703211055,0.18569533817705186,0.7051013912885332,0.8479236812570146,0.6209528482034993
0.18569533817705186,0.8291691541655908,0.9375188895125426,0.6126304633517126,0.18569533817705186,0.8461324106541579,0.9391033862705309,0.6126304633517126,0.18569533817705186,0.692188778757843,0.8402076318742985,0.5961164822094577
0.18569533817705186,0.8288129330931131,0.9298183178111277,0.6136245802408129,0.18569533817705186,0.8500104498060981,0.9431390750678752,0.6136245802408129,0.18569533817705186,0.7213785577884878,0.866442199775533,0.6010178839381339
0.18569533817705186,0.8282563936416597,0.8605287285675464,0.6315677188907489,0.18569533817705186,0.8448552121310637,0.8917018212664799,0.6315677188907489,0.18569533817705186,0.6790033645539693,0.8535353535353535,0.6264801711580812
0.18569533817705186,0.8275152266202591,0.9288589210564413,0.6181395076808354,0.18569533817705186,0.8455750876622623,0.9375188895125426,0.6181395076808354,0.18569533817705186,0.6792761662271528,0.8432940516273849,0.6021191992140894
0.18569533817705186,0.8272832595515075,0.9305923116191772,0.6136245802408129,0.18569533817705186,0.8526577340176021,0.9391595786019602,0.6136245802408129,0.18569533817705186,0.7170137310175503,0.8540965207631874,0.6013716075365361
0.18569533817705186,0.8271728298495448,0.9383490756520215,0.6156855114650812,0.18569533817705186,0.851357313703179,0.9407075662180593,0.6156855114650812,0.18569533817705186,0.6775484222969901,0.8679854096520763,0.6002161151910737
0.18569533817705186,0.8254945735910515,0.9010233988677722,0.6274295218092236,0.18569533817705186,0.8506606599633095,0.9251210198685925,0.6274295218092236,0.18569533817705186,0.6746385377830317,0.8479236812570146,0.6202802052308183
0.18569533817705186,0.8254403812223794,0.9368207712254627,0.6246760942049705,0.18569533817705186,0.8484313679957272,0.939989764741439,0.6246760942049705,0.18569533817705186,0.6906429026098027,0.8716329966329966,0.6177387072843161
0.18569533817705186,0.8247324283856171,0.9384052679834509,0.6246760942049705,0.18569533817705186,0.8482223718737664,0.939989764741439,0.6246760942049705,0.18569533817705186,0.6909157042829863,0.867003367003367,0.6177387072843161
0.18569533817705186,0.824588484177713,0.9118929640851634,0.6257524341577042,0.18569533817705186,0.8462252978194738,0.9470090441081229,0.6257524341577042,0.18569533817705186,0.7091934163862872,0.8731762065095399,0.6012475348092463
0.18569533817705186,0.8245376677552873,0.9430660567840969,0.6246760942049705,0.18569533817705186,0.8463414067761187,0.9383490756520215,0.6246760942049705,0.18569533817705186,0.6849140674729471,0.8700897867564534,0.6177387072843161
0.18569533817705186,0.8237485123690603,0.9079499767611375,0.6258456895765299,0.18569533817705186,0.8456215312449202,0.924347026060543,0.6258456895765299,0.18569533817705186,0.6810039101573157,0.8365600448933782,0.6110196476031752
0.18569533817705186,0.8226465164049609,0.8706804923083175,0.6315677188907489,0.18569533817705186,0.8454822004969463,0.9025713864838713,0.6315677188907489,0.18569533817705186,0.6758206783668274,0.8648989898989898,0.6264801711580812
0.18569533817705186,0.8224619643952701,0.9227990384444439,0.6257524341577042,0.18569533817705186,0.8450642082530246,0.9477830379161725,0.6257524341577042,0.18569533817705186,0.7081931435846139,0.8716329966329966,0.6012475348092463
0.18569533817705186,0.8203649975037471,0.9258950136766421,0.6257524341577042,0.18569533817705186,0.8394677565427398,0.9454807396815641,0.6257524341577042,0.18569533817705186,0.7118304992270619,0.8808922558922558,0.6012475348092463
0.18569533817705186,0.8199565736624345,0.9134409517012625,0.6274295218092236,0.18569533817705186,0.8465039593154216,0.9406710570761702,0.6274295218092236,0.18569533817705186,0.6661816859143402,0.8463804713804713,0.6202802052308183
0.18569533817705186,0.8196771185851875,0.907175982953088,0.6292334064613558,0.18569533817705186,0.8395374219167266,0.9369134726987811,0.6292334064613558,0.18569533817705186,0.694916795489679,0.8648989898989898,0.6153792209289883
0.18569533817705186,0.816194342269163,0.8823043681442181,0.6321902630968975,0.18569533817705186,0.8420918189629149,0.8955324239276472,0.6321902630968975,0.18569533817705186,0.6694553059925434,0.8540965207631874,0.6238137136995071
0.18569533817705186,0.8161757647358319,0.914214945509312,0.6317056077225152,0.18569533817705186,0.8412790562664004,0.9244229015815125,0.6317056077225152,0.18569533817705186,0.6924615804310267,0.8618125701459034,0.6156761532506043
0.18569533817705186,0.814249954878855,0.8846263495683667,0.6321481518881477,0.18569533817705186,0.8389568771335021,0.9017973926758217,0.6321481518881477,0.18569533817705186,0.6558152223333636,0.882996632996633,0.6253331064457939
0.18569533817705186,0.8115474705927775,0.9197424295913262,0.6292334064613558,0.18569533817705186,0.8426259201634814,0.9197986219227555,0.6292334064613558,0.18569533817705186,0.694462126034373,0.8654601571268238,0.6163493301880553
0.18569533817705186,0.8090161231457712,0.9329142930433258,0.6257524341577042,0.18569533817705186,0.833569421545178,0.9547658081409672,0.6257524341577042,0.18569533817705186,0.7285623351823225,0.8716329966329966,0.6012475348092463
0.18569533817705186,0.8042660238731094,0.9398970632681206,0.6257524341577042,0.18569533817705186,0.8299236003065277,0.9493310255322716,0.6257524341577042,0.18569533817705186,0.732472492497954,0.8602693602693603,0.6012475348092463
0.18569533817705186,0.8030654980259423,0.8908154427955717,0.6321481518881477,0.18569533817705186,0.8309685809163319,0.9056841876684183,0.6321481518881477,0.18569533817705186,0.63353641902337,0.882996632996633,0.6253331064457939
0.18569533817705186,0.797575677973614,0.8909278274584304,0.6321481518881477,0.18569533817705186,0.8274388686343265,0.9041558832418595,0.6321481518881477,0.18569533817705186,0.6584523051741384,0.882996632996633,0.6253331064457939
0.18569533817705186,0.7962604298493975,0.9375947650335122,0.629350637973574,0.18569533817705186,0.8282516313308409,0.9375947650335122,0.629350637973574,0.18569533817705186,0.7092843502773484,0.8627946127946128,0.6245659177990512
0.18569533817705186,0.7875636227340292,0.9040069894371116,0.632978647985295,0.18569533817705186,0.8107191788774586,0.9165172437439204,0.632978647985295,0.18569533817705186,0.6891879603528235,0.8489057239057238,0.6258767723626902
0.18569533817705186,0.7841602886592226,0.870587790834999,0.6335964371931333,0.18569533817705186,0.826556440563825,0.9010430820573124,0.6335964371931333,0.18569533817705186,0.7140129126125306,0.8442760942760943,0.6249744248755267
0.18569533817705186,0.7829782614832085,0.92676170895801,0.6318212813357444,0.18569533817705186,0.8202168915310127,0.9268179012894394,0.6318212813357444,0.18569533817705186,0.7201964172046922,0.8685465768799102,0.6160528324666039
0.18569533817705186,0.7748261688695552,0.9195935357865783,0.632978647985295,0.18569533817705186,0.8200775607830388,0.9321037900933872,0.632978647985295,0.18569533817705186,0.6705465126852778,0.8381032547699214,0.6249744248755267
0.18569533817705186,0.7623569562184832,0.9134409517012625,0.6330935234343322,0.18569533817705186,0.7903536678819404,0.9321037900933872,0.6330935234343322,0.18569533817705186,0.6786396289897245,0.8571829405162739,0.6253331064457939
0.18569533817705186,0.7490810432278998,0.9134774608431516,0.6340942182032892,0.18569533817705186,0.7938369365812878,0.9368572803673518,0.6340942182032892,0.18569533817705186,0.7035555151404929,0.8267396184062851,0.6220121054345928
0.18569533817705186,0.7469160622767633,0.913533653174581,0.6340942182032892,0.18569533817705186,0.7934189443373661,0.9337809883246939,0.6340942182032892,0.18569533817705186,0.7002818950622897,0.8303872053872053,0.6238463473339793
0.18569533817705186,0.7415793957225155,0.9143076469826306,0.6340942182032892,0.18569533817705186,0.7915379792397186,0.9291201995240478,0.6340942182032892,0.18569533817705186,0.7010093661907792,0.8242143658810326,0.6238463473339793
0.18569533817705186,0.7306109630314381,0.9414815600261088,0.6292334064613558,0.18569533817705186,0.7940227109119198,0.9547096158095378,0.6292334064613558,0.18569533817705186,0.7355642447940347,0.8494668911335578,0.6117490583503362
0.18569533817705186,0.7299907600710611,0.9492748332008423,0.6292334064613558,0.18569533817705186,0.7945103685298284,0.9492748332008423,0.6292334064613558,0.18569533817705186,0.73520050922979,0.8562008978675646,0.6117490583503362
0.18569533817705186,0.7245740851111955,0.939271963264819,0.6317056077225152,0.18569533817705186,0.7732392076724799,0.9361029697488426,0.6317056077225152,0.18569533817705186,0.6680003637355643,0.8525533108866442,0.6223258326242349
0.18257418583505536,0.8455513881463405,0.8713954365477463,0.6098633643204714,0.18257418583505536,0.8594617188769942,0.8853974861392249,0.6098633643204714,0.18257418583505536,0.6800036373556424,0.8577441077441077,0.591616166769635
0.18257418583505536,0.8453376415426357,0.8837596542869988,0.5976540115237857,0.18257418583505536,0.8563964424215684,0.909554156708666,0.5976540115237857,0.18257418583505536,0.721014822224243,0.8411896745230079,0.5896259836874163
0.18257418583505536,0.8450956984467576,0.8813646545790719,0.5992715772230515,0.18257418583505536,0.855514014351067,0.9087436537587272,0.5992715772230515,0.18257418583505536,0.7253796489951805,0.8319304152637486,0.5896259836874163
0.18257418583505536,0.8443065710884713,0.887758833942454,0.61345487145658,0.18257418583505536,0.8562338898822656,0.918157932833338,0.61345487145658,0.18257418583505536,0.6931890515595163,0.8571829405162739,0.608738286194467
0.18257418583505536,0.8428018380370208,0.8768330763936333,0.6153904245954801,0.18257418583505536,0.858323851101874,0.8830418528103785,0.6153904245954801,0.18257418583505536,0.6945530599254343,0.8230920314253647,0.6078596274766863
0.18257418583505536,0.842727144343249,0.8736078905462276,0.6183974988701681,0.18257418583505536,0.8577897499013074,0.8955521071171874,0.6183974988701681,0.18257418583505536,0.657361098481404,0.8489057239057238,0.6091207129859838
0.18257418583505536,0.8422958341910651,0.895495914785758,0.61345487145658,0.18257418583505536,0.8578826370666233,0.914214945509312,0.61345487145658,0.18257418583505536,0.7001000272801673,0.8427328843995511,0.608738286194467
0.18257418583505536,0.8410328442004648,0.8908154427955717,0.6226620914610427,0.18257418583505536,0.8595546060423102,0.9064581814764678,0.6226620914610427,0.18257418583505536,0.6974629444393926,0.8597081930415263,0.6084091603865605
0.18257418583505536,0.8390132094685724,0.8745476041113738,0.6230917240641416,0.18257418583505536,0.8502891113020459,0.8940406286429774,0.6230917240641416,0.18257418583505536,0.7039192507047377,0.8257575757575757,0.6075657138757418
0.18257418583505536,0.8360201467754907,0.8924758150745294,0.6153904245954801,0.18257418583505536,0.8533543877574716,0.9158556345987297,0.6153904245954801,0.18257418583505536,0.6905519687187415,0.8587261503928171,0.6078596274766863
0.18257418583505536,0.8358659333605227,0.8504696663000937,0.6315677188907489,0.18257418583505536,0.8480365975431344,0.8762079763903317,0.6315677188907489,0.18257418583505536,0.6667272892607075,0.8242143658810326,0.6212133101853807
0.18257418583505536,0.8356911782295052,0.9196665540703566,0.6126304633517126,0.18257418583505536,0.8576039755706755,0.9438203674026063,0.6126304633517126,0.18257418583505536,0.7081022096935528,0.8438552188552189,0.5985776970443194
0.18257418583505536,0.8350765453807835,0.9212145416864557,0.6126304633517126,0.18257418583505536,0.8578594152752943,0.9445943612106559,0.6126304633517126,0.18257418583505536,0.7122851686823679,0.8438552188552189,0.5985776970443194
0.18257418583505536,0.8349111259344362,0.9274795104346303,0.6156855114650812,0.18257418583505536,0.8578594152752943,0.9414253676946794,0.6156855114650812,0.18257418583505536,0.6929162498863326,0.8726150392817059,0.6002161151910737
0.18257418583505536,0.8329679939654998,0.9196665540703566,0.6205744442315837,0.18257418583505536,0.8535401620881035,0.9352531004198233,0.6205744442315837,0.18257418583505536,0.7231972356097117,0.8571829405162739,0.6050985809874379
0.18257418583505536,0.8320664570576013,0.9313101130957975,0.6126304633517126,0.18257418583505536,0.854190372245315,0.9484446470613633,0.6126304633517126,0.18257418583505536,0.7151041193052651,0.8423120089786756,0.5985776970443194
